recall@010,recall@020,ndcg@010,ndcg@020,accuracy@010,accuracy@020,precision@010,precision@020,f1@010,f1@020,mrr@010,mrr@020,phr@010,phr@020,user_id
0.5,0.4499999999999993,0.432772509196349,0.4213352655773779,0.23809523809523725,0.4285714285714288,0.5,0.4500000000000002,0.5,0.4499999999999993,0.33333333333333215,0.33333333333333215,1.0,1.0,31
0.5999999999999996,0.545454545454545,0.7222954974312064,0.6805165159337054,0.545454545454545,0.5454545454545467,0.5999999999999996,0.2999999999999998,0.5999999999999996,0.38709677419354804,1.0,1.0,1.0,1.0,32
0.3750000000000018,0.375,0.2869289263570973,0.2869289263570973,0.375,0.375,0.3000000000000007,0.15000000000000036,0.3333333333333339,0.21428571428571352,0.33333333333333215,0.33333333333333215,1.0,1.0,33
0.2857142857142847,0.571428571428573,0.3727892582642589,0.5141724110987109,0.2857142857142865,0.571428571428573,0.1999999999999993,0.20000000000000018,0.235294117647058,0.29629629629629584,1.0,1.0,1.0,1.0,34
0.5,0.5,0.3065735963827283,0.3065735963827283,0.5,0.5,0.09999999999999964,0.04999999999999982,0.16666666666666607,0.09090909090909172,0.33333333333333215,0.33333333333333215,1.0,1.0,35
0.0,0.08333333333333215,0.0,0.047089080914254566,0.0,0.08333333333333215,0.0,0.04999999999999982,0.0,0.0625,0.0588235294117645,0.0588235294117645,0.0,1.0,36
0.10000000000000142,0.14285714285714235,0.06625422345438992,0.09559893794155983,0.07142857142857117,0.14285714285714235,0.09999999999999964,0.09999999999999964,0.09999999999999964,0.117647058823529,0.11111111111111072,0.11111111111111072,1.0,1.0,37
0.1999999999999993,0.3000000000000007,0.1731866333482266,0.25376284883676803,0.07692307692307665,0.23076923076922995,0.1999999999999993,0.2999999999999998,0.1999999999999993,0.3000000000000007,0.25,0.25,1.0,1.0,38
0.5,0.6666666666666679,0.5264282969545135,0.622072619282978,0.4166666666666661,0.6666666666666679,0.5,0.39999999999999947,0.5,0.5,1.0,1.0,1.0,1.0,39
0.3999999999999986,0.4615384615384599,0.5135285497500348,0.5382294383961899,0.3076923076923084,0.4615384615384599,0.40000000000000036,0.3000000000000007,0.40000000000000036,0.3636363636363633,1.0,1.0,1.0,1.0,40
0.6666666666666679,1.0,0.7113187596895258,0.8656613086093188,0.6666666666666661,1.0,0.40000000000000036,0.3000000000000007,0.5,0.4615384615384617,1.0,1.0,1.0,1.0,41
0.33333333333333215,0.44444444444444287,0.46706769398382875,0.5245717150705573,0.33333333333333215,0.44444444444444287,0.3000000000000007,0.1999999999999993,0.3157894736842106,0.2758620689655178,1.0,1.0,1.0,1.0,42
0.3999999999999986,0.3636363636363633,0.5224955967919307,0.49227343155827086,0.3636363636363633,0.3636363636363633,0.40000000000000036,0.1999999999999993,0.40000000000000036,0.25806451612903203,1.0,1.0,1.0,1.0,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028058361391813946,0.00028058361391813946,0.0,0.0,44
0.5,0.4615384615384599,0.6020521034564048,0.5555658762723468,0.38461538461538325,0.4615384615384599,0.5,0.3000000000000007,0.5,0.3636363636363633,1.0,1.0,1.0,1.0,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016863406408091919,0.0016863406408091919,0.0,0.0,46
0.3999999999999986,0.5384615384615401,0.3535981533591652,0.43965100702861903,0.3076923076923066,0.5384615384615401,0.40000000000000036,0.34999999999999964,0.3999999999999986,0.42424242424242387,0.33333333333333215,0.33333333333333215,1.0,1.0,47
0.1999999999999993,0.1999999999999993,0.14606834984270733,0.14606834984270733,0.1999999999999993,0.1999999999999993,0.09999999999999964,0.05000000000000071,0.13333333333333286,0.08000000000000007,0.25,0.25,1.0,1.0,48
0.5,0.75,0.4865171161848352,0.6088473588204941,0.5,0.75,0.40000000000000036,0.3000000000000007,0.44444444444444287,0.4285714285714288,1.0,1.0,1.0,1.0,49
0.3999999999999986,0.45454545454545325,0.4658230948382851,0.49195474831789454,0.3636363636363633,0.45454545454545325,0.40000000000000036,0.25,0.3999999999999986,0.32258064516129004,1.0,1.0,1.0,1.0,50
0.1999999999999993,0.3636363636363633,0.21726071285223014,0.3016317194600937,0.18181818181818343,0.3636363636363633,0.1999999999999993,0.1999999999999993,0.1999999999999993,0.25806451612903203,0.5,0.5,1.0,1.0,51
0.0,0.09090909090908994,0.0,0.05784195200729414,0.0,0.09090909090908994,0.0,0.05000000000000071,0.0,0.06451612903225801,0.09090909090908994,0.09090909090908994,0.0,1.0,52
0.25,0.25,0.2463023887407303,0.2463023887407303,0.25,0.25,0.09999999999999964,0.05000000000000071,0.14285714285714235,0.08333333333333393,0.5,0.5,1.0,1.0,53
0.5,0.8999999999999986,0.6059848036189877,0.8332976429005718,0.5,0.8999999999999986,0.5,0.4499999999999993,0.5,0.5999999999999996,1.0,1.0,1.0,1.0,54
0.42857142857142705,0.42857142857142705,0.24891692923220887,0.24891692923220887,0.42857142857142705,0.42857142857142705,0.3000000000000007,0.15000000000000036,0.352941176470587,0.22222222222222143,0.125,0.125,1.0,1.0,55
0.6000000000000014,0.6000000000000014,0.5580107938044669,0.5580107938044669,0.6000000000000014,0.6000000000000014,0.3000000000000007,0.15000000000000036,0.3999999999999986,0.2400000000000002,1.0,1.0,1.0,1.0,56
0.0,0.14285714285714235,0.0,0.06871908322857223,0.0,0.14285714285714235,0.0,0.05000000000000071,0.0,0.0740740740740744,0.06666666666666998,0.06666666666666998,0.0,1.0,57
0.3000000000000007,0.375,0.4440973278132567,0.4564438186274131,0.1875,0.375,0.3000000000000007,0.3000000000000007,0.3000000000000007,0.3333333333333339,1.0,1.0,1.0,1.0,58
0.14285714285714235,0.14285714285714235,0.11838279295536225,0.11838279295536225,0.14285714285714235,0.14285714285714235,0.10000000000000142,0.05000000000000071,0.117647058823529,0.0740740740740744,0.25,0.25,1.0,1.0,59
0.10000000000000142,0.117647058823529,0.09478836436954907,0.11182487202585634,0.0588235294117645,0.117647058823529,0.10000000000000142,0.09999999999999964,0.10000000000000142,0.10810810810810878,0.25,0.25,1.0,1.0,60
0.22222222222222143,0.33333333333333215,0.2162406314884393,0.2818049294043057,0.22222222222222143,0.33333333333333215,0.1999999999999993,0.15000000000000036,0.21052631578947256,0.2068965517241388,0.5,0.5,1.0,1.0,61
0.3000000000000007,0.6999999999999993,0.4537425745411845,0.6749806844637511,0.3000000000000007,0.6999999999999993,0.3000000000000007,0.34999999999999964,0.3000000000000007,0.466666666666665,1.0,1.0,1.0,1.0,62
0.8000000000000007,0.7368421052631575,0.8630152897016892,0.7939401268862447,0.4210526315789487,0.7368421052631575,0.8000000000000007,0.6999999999999993,0.8000000000000007,0.717948717948719,1.0,1.0,1.0,1.0,63
0.3000000000000007,0.2941176470588225,0.4249260138166697,0.38462021268705016,0.1764705882352935,0.2941176470588225,0.3000000000000007,0.25,0.3000000000000007,0.2702702702702702,1.0,1.0,1.0,1.0,64
1.0,1.0,0.5,0.5,1.0,1.0,0.10000000000000142,0.05000000000000071,0.18181818181818343,0.0952380952380949,0.3333333333333357,0.3333333333333357,1.0,1.0,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619051,0.047619047619051,0.0,0.0,66
0.25,0.5,0.16812753627111832,0.26363422713382434,0.25,0.5,0.10000000000000142,0.09999999999999964,0.14285714285714235,0.16666666666666785,0.25,0.25,1.0,1.0,67
0.375,0.5,0.3528398039985383,0.4147223733554952,0.375,0.5,0.3000000000000007,0.1999999999999993,0.33333333333333215,0.2857142857142847,0.5,0.5,1.0,1.0,68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01587301587301937,0.01587301587301937,0.0,0.0,69
0.6000000000000014,0.47368421052631504,0.6594803070902415,0.5547480598624155,0.31578947368420884,0.47368421052631504,0.6000000000000014,0.4499999999999993,0.6000000000000014,0.4615384615384599,1.0,1.0,1.0,1.0,70
0.3999999999999986,0.3999999999999986,0.5531464700081443,0.5531464700081443,0.3999999999999986,0.3999999999999986,0.1999999999999993,0.09999999999999964,0.2666666666666657,0.16000000000000014,1.0,1.0,1.0,1.0,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00813008130081272,0.00813008130081272,0.0,0.0,72
0.3000000000000007,0.2666666666666657,0.31252911522154747,0.28836928551067587,0.1999999999999993,0.2666666666666657,0.3000000000000007,0.1999999999999993,0.3000000000000007,0.22857142857142776,0.5,0.5,1.0,1.0,73
0.3000000000000007,0.36363636363636687,0.275847154171867,0.3071015988760166,0.2727272727272734,0.36363636363636687,0.3000000000000007,0.1999999999999993,0.3000000000000007,0.25806451612903203,0.5,0.5,1.0,1.0,74
0.5,0.5,0.5585075862632181,0.5585075862632181,0.5,0.5,0.1999999999999993,0.09999999999999964,0.2857142857142847,0.16666666666666785,1.0,1.0,1.0,1.0,75
0.6000000000000014,0.5,0.6785038377365566,0.5887066881759928,0.3000000000000007,0.5,0.6000000000000014,0.5,0.6000000000000014,0.5,1.0,1.0,1.0,1.0,76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008051529790691347,0.0008051529790691347,0.0,0.0,77
0.5,0.5833333333333357,0.5330752584449812,0.5748783335322258,0.41666666666666785,0.5833333333333357,0.5,0.34999999999999964,0.5,0.4375,1.0,1.0,1.0,1.0,78
0.75,0.875,0.8008510009004972,0.8714075834914681,0.75,0.875,0.6000000000000014,0.3500000000000014,0.6666666666666679,0.5,1.0,1.0,1.0,1.0,79
0.42857142857142705,0.4285714285714306,0.35176692978712154,0.3517669297871251,0.42857142857142705,0.4285714285714306,0.3000000000000007,0.14999999999999858,0.352941176470587,0.22222222222222143,0.5,0.5,1.0,1.0,80
1.0,1.0,0.9705437052558992,0.9705437052558992,1.0,1.0,0.6000000000000014,0.3000000000000007,0.75,0.4615384615384599,1.0,1.0,1.0,1.0,81
0.5714285714285694,0.7142857142857153,0.4808931522791511,0.5444935470287646,0.571428571428573,0.7142857142857153,0.3999999999999986,0.25,0.470588235294116,0.37037037037037024,0.5,0.5,1.0,1.0,82
0.20000000000000284,0.20000000000000284,0.10209739512291094,0.10209739512291094,0.1999999999999993,0.20000000000000284,0.10000000000000142,0.05000000000000071,0.13333333333333286,0.0799999999999983,0.11111111111111427,0.11111111111111427,1.0,1.0,83
0.75,1.0,0.5805485932475563,0.6781436057455821,0.75,1.0,0.3000000000000007,0.1999999999999993,0.42857142857142705,0.33333333333333215,0.5,0.5,1.0,1.0,84
0.20000000000000284,0.2307692307692335,0.28952298823485734,0.2923157575113322,0.1538461538461533,0.2307692307692335,0.1999999999999993,0.14999999999999858,0.1999999999999993,0.18181818181818343,1.0,1.0,1.0,1.0,85
0.7000000000000028,0.6666666666666643,0.6320787427864687,0.608622717086142,0.5833333333333321,0.6666666666666643,0.6999999999999993,0.3999999999999986,0.6999999999999993,0.5,0.5,0.5,1.0,1.0,86
0.8999999999999986,0.9166666666666643,0.9305687780632255,0.925348057142557,0.75,0.9166666666666643,0.8999999999999986,0.5500000000000007,0.8999999999999986,0.6875,1.0,1.0,1.0,1.0,87
0.5,0.8333333333333357,0.5889837127672166,0.7551672390988884,0.5,0.8333333333333357,0.3000000000000007,0.25,0.375,0.38461538461538325,1.0,1.0,1.0,1.0,88
0.6000000000000014,0.45000000000000284,0.6464018466408348,0.5324791013938466,0.2142857142857153,0.3214285714285694,0.6000000000000014,0.4499999999999993,0.6000000000000014,0.4499999999999993,1.0,1.0,1.0,1.0,89
0.5,0.5,0.6131471927654601,0.6131471927654601,0.49999999999999645,0.5,0.10000000000000142,0.05000000000000071,0.16666666666666785,0.09090909090908994,1.0,1.0,1.0,1.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002464875523813248,0.0002464875523813248,0.0,0.0,91
1.0,1.0,0.4838128831667774,0.4838128831667774,1.0,1.0,0.1999999999999993,0.10000000000000142,0.33333333333333215,0.18181818181818343,0.3333333333333357,0.3333333333333357,1.0,1.0,92
0.20000000000000284,0.1875,0.17366667134799485,0.17491123932465058,0.125,0.1875,0.1999999999999993,0.14999999999999858,0.1999999999999993,0.16666666666666785,0.3333333333333357,0.3333333333333357,1.0,1.0,93
0.7000000000000028,0.5,0.6062415623539295,0.49168281325225394,0.38888888888888573,0.5,0.6999999999999993,0.4499999999999993,0.6999999999999993,0.47368421052631504,0.5,0.5,1.0,1.0,94
0.5,0.5,0.3065735963827265,0.3065735963827265,0.5,0.5,0.10000000000000142,0.05000000000000071,0.16666666666666785,0.09090909090908994,0.3333333333333357,0.3333333333333357,1.0,1.0,95
1.0,1.0,0.6934264036172735,0.6934264036172735,1.0,1.0,0.1999999999999993,0.10000000000000142,0.33333333333333215,0.18181818181818343,0.5,0.5,1.0,1.0,96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619051,0.047619047619051,0.0,0.0,97
0.4285714285714306,0.5714285714285694,0.49959580689988314,0.565514578297261,0.4285714285714306,0.5714285714285694,0.3000000000000007,0.1999999999999993,0.35294117647059053,0.2962962962962976,1.0,1.0,1.0,1.0,98
0.5,1.0,0.21840743681816122,0.3894405208858842,0.5,1.0,0.10000000000000142,0.10000000000000142,0.1666666666666643,0.18181818181818343,0.1666666666666643,0.1666666666666643,1.0,1.0,99
0.29999999999999716,0.3999999999999986,0.3679212572135313,0.42425551099209,0.29999999999999716,0.3999999999999986,0.3000000000000007,0.1999999999999993,0.29999999999999716,0.2666666666666657,1.0,1.0,1.0,1.0,100
0.0,1.0,0.0,0.270238154427318,0.0,1.0,0.0,0.05000000000000071,0.0,0.0952380952380949,0.0833333333333357,0.0833333333333357,0.0,1.0,101
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099012574,0.009900990099012574,0.0,0.0,102
0.3333333333333357,0.3333333333333357,0.2960819109658672,0.2960819109658672,0.3333333333333357,0.3333333333333357,0.10000000000000142,0.05000000000000071,0.1538461538461533,0.08695652173912904,0.5,0.5,1.0,1.0,103
0.3999999999999986,0.3846153846153868,0.2816372027313747,0.2829008276466283,0.3076923076923066,0.3846153846153868,0.3999999999999986,0.25,0.3999999999999986,0.30303030303030454,0.1666666666666643,0.1666666666666643,1.0,1.0,104
0.5,0.5,0.3727173758832336,0.3727173758832336,0.5,0.5,0.3000000000000007,0.14999999999999858,0.375,0.23076923076922995,0.3333333333333357,0.3333333333333357,1.0,1.0,105
0.11111111111111427,0.22222222222222143,0.11752277470723982,0.18308707262310975,0.11111111111111427,0.22222222222222143,0.10000000000000142,0.10000000000000142,0.10526315789473983,0.137931034482758,0.3333333333333357,0.3333333333333357,1.0,1.0,106
0.0,0.1428571428571459,0.0,0.07219614103266991,0.0,0.1428571428571459,0.0,0.05000000000000071,0.0,0.07407407407407263,0.0769230769230802,0.0769230769230802,0.0,1.0,107
0.3999999999999986,0.4285714285714306,0.4697557950008715,0.4727867332026747,0.2857142857142847,0.4285714285714306,0.3999999999999986,0.3000000000000007,0.3999999999999986,0.352941176470587,1.0,1.0,1.0,1.0,108
0.10000000000000142,0.20000000000000284,0.06625422345438636,0.11717866307161273,0.10000000000000142,0.20000000000000284,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.13333333333333286,0.11111111111111427,0.11111111111111427,1.0,1.0,109
0.75,1.0,0.7541985434892595,0.8460974868579143,0.75,1.0,0.3000000000000007,0.1999999999999993,0.4285714285714306,0.33333333333333215,1.0,1.0,1.0,1.0,110
1.0,1.0,1.0,1.0,1.0,1.0,0.10000000000000142,0.05000000000000071,0.18181818181817988,0.0952380952380949,1.0,1.0,1.0,1.0,111
0.3999999999999986,0.5833333333333357,0.4694544702460277,0.57575589759049,0.3333333333333357,0.5833333333333357,0.3999999999999986,0.3500000000000014,0.3999999999999986,0.4375,1.0,1.0,1.0,1.0,112
0.20000000000000284,0.1666666666666643,0.16354138662029527,0.14590572666413948,0.1666666666666643,0.1666666666666643,0.1999999999999993,0.10000000000000142,0.20000000000000284,0.125,0.20000000000000284,0.20000000000000284,1.0,1.0,113
0.25,0.25,0.1390561795107743,0.1390561795107743,0.25,0.25,0.10000000000000142,0.05000000000000071,0.1428571428571459,0.08333333333333215,0.1666666666666643,0.1666666666666643,1.0,1.0,114
0.6000000000000014,0.7999999999999972,0.6992148198508517,0.7882950900690844,0.6000000000000014,0.7999999999999972,0.29999999999999716,0.1999999999999993,0.3999999999999986,0.3200000000000003,1.0,1.0,1.0,1.0,115
1.0,1.0,0.8885837595925423,0.8885837595925423,1.0,1.0,0.3999999999999986,0.1999999999999993,0.5714285714285694,0.33333333333333215,1.0,1.0,1.0,1.0,116
0.4285714285714306,0.4285714285714306,0.5857421563596787,0.5857421563596787,0.4285714285714306,0.4285714285714306,0.29999999999999716,0.14999999999999858,0.352941176470587,0.22222222222222143,1.0,1.0,1.0,1.0,117
1.0,1.0,1.0,1.0,1.0,1.0,0.29999999999999716,0.14999999999999858,0.4615384615384599,0.2608695652173907,1.0,1.0,1.0,1.0,118
0.25,0.5,0.2243229460189866,0.3512031457889577,0.25,0.5,0.20000000000000284,0.1999999999999993,0.22222222222222143,0.2857142857142847,0.3333333333333286,0.3333333333333286,1.0,1.0,119
1.0,1.0,0.3154648767857253,0.3154648767857253,1.0,1.0,0.10000000000000142,0.05000000000000071,0.18181818181817988,0.0952380952380949,0.125,0.125,1.0,1.0,120
0.5,0.6000000000000014,0.5730379245414738,0.6268834944820583,0.5,0.6000000000000014,0.5,0.3000000000000007,0.5,0.3999999999999986,1.0,1.0,1.0,1.0,121
0.2857142857142847,0.2857142857142847,0.3932591258696547,0.3932591258696547,0.2857142857142847,0.2857142857142847,0.20000000000000284,0.10000000000000142,0.235294117647058,0.1481481481481488,1.0,1.0,1.0,1.0,122
0.20000000000000284,0.29999999999999716,0.18844415212771537,0.23855249929695077,0.20000000000000284,0.29999999999999716,0.20000000000000284,0.14999999999999858,0.20000000000000284,0.1999999999999993,0.3333333333333286,0.3333333333333286,1.0,1.0,123
0.44444444444444287,0.7777777777777786,0.401298691659818,0.57291302757735,0.44444444444444287,0.7777777777777786,0.3999999999999986,0.3500000000000014,0.4210526315789451,0.4827586206896548,0.5,0.5,1.0,1.0,124
0.25,0.25,0.2067880872529173,0.2067880872529173,0.25,0.25,0.20000000000000284,0.10000000000000142,0.22222222222222143,0.14285714285714235,0.25,0.25,1.0,1.0,125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641025641021997,0.025641025641021997,0.0,0.0,126
0.4285714285714306,0.5714285714285694,0.5462169152525007,0.6228917292453886,0.4285714285714306,0.5714285714285694,0.29999999999999716,0.1999999999999993,0.352941176470587,0.2962962962962976,1.0,1.0,1.0,1.0,127
0.10000000000000142,0.20000000000000284,0.09478836436954907,0.15259536445325494,0.10000000000000142,0.20000000000000284,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.13333333333333286,0.25,0.25,1.0,1.0,128
0.6666666666666643,0.8333333333333357,0.775148252337523,0.8507988557122275,0.6666666666666643,0.8333333333333357,0.3999999999999986,0.25,0.5,0.38461538461538325,1.0,1.0,1.0,1.0,129
0.3999999999999986,0.3999999999999986,0.4461533376408795,0.4461533376408795,0.3999999999999986,0.3999999999999986,0.20000000000000284,0.10000000000000142,0.2666666666666657,0.1599999999999966,1.0,1.0,1.0,1.0,130
0.6000000000000014,0.6666666666666643,0.6366587127404273,0.6691064226354371,0.5,0.6666666666666643,0.6000000000000014,0.3999999999999986,0.6000000000000014,0.5,1.0,1.0,1.0,1.0,131
0.5,0.4615384615384599,0.5771493379489883,0.5387024686123496,0.3846153846153868,0.4615384615384599,0.5,0.3000000000000007,0.5,0.36363636363636687,1.0,1.0,1.0,1.0,132
0.29999999999999716,0.29999999999999716,0.4440973278132532,0.4440973278132532,0.29999999999999716,0.29999999999999716,0.29999999999999716,0.14999999999999858,0.29999999999999716,0.20000000000000284,1.0,1.0,1.0,1.0,133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,134
0.6666666666666643,1.0,0.44412286644880083,0.5589321611748161,0.6666666666666643,1.000000000000007,0.20000000000000284,0.14999999999999858,0.3076923076923066,0.2608695652173907,0.5,0.5,1.0,1.0,135
0.5,0.6666666666666714,0.5240185826326424,0.6084273912151446,0.5,0.6666666666666714,0.29999999999999716,0.1999999999999993,0.375,0.3076923076923066,1.0,1.0,1.0,1.0,136
1.0,1.0,0.8772153153380486,0.8772153153380486,1.0,1.0,0.20000000000000284,0.10000000000000142,0.3333333333333357,0.18181818181817988,1.0,1.0,1.0,1.0,137
0.5,0.4000000000000057,0.6235744328990762,0.513162106070709,0.21739130434782794,0.3478260869565162,0.5,0.3999999999999986,0.5,0.3999999999999986,1.0,1.0,1.0,1.0,138
0.11111111111111427,0.44444444444444287,0.07414861528507544,0.24818128390122496,0.11111111111111427,0.44444444444444287,0.10000000000000142,0.1999999999999993,0.10526315789473983,0.275862068965516,0.125,0.125,1.0,1.0,139
0.7999999999999972,0.5,0.7948833326720575,0.5845433747761035,0.44444444444444287,0.5,0.7999999999999972,0.4499999999999993,0.7999999999999972,0.47368421052631504,1.0,1.0,1.0,1.0,140
