recall@010,recall@020,ndcg@010,ndcg@020,accuracy@010,accuracy@020,precision@010,precision@020,f1@010,f1@020,mrr@010,mrr@020,phr@010,phr@020,user_id
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011576753878195234,0.00011576753878195234,0.0,0.0,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906807043,0.0035842293906807043,0.0,0.0,36
0.125,0.125,0.0843142342558858,0.0843142342558858,0.125,0.125,0.10000000000000009,0.050000000000000044,0.11111111111111116,0.0714285714285714,0.14285714285714324,0.14285714285714324,1.0,1.0,37
0.0,0.14285714285714324,0.0,0.07428207290250732,0.0,0.14285714285714324,0.0,0.050000000000000044,0.0,0.07407407407407418,0.08333333333333304,0.08333333333333304,0.0,1.0,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011548677676387342,0.00011548677676387342,0.0,0.0,39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023148148148148806,0.0023148148148148806,0.0,0.0,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273972602739736,0.00273972602739736,0.0,0.0,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005446623093678937,0.0005446623093678937,0.0,0.0,42
0.33333333333333304,0.33333333333333304,0.18154179253735236,0.18154179253735236,0.33333333333333304,0.33333333333333304,0.10000000000000009,0.050000000000000044,0.15384615384615374,0.08695652173913038,0.20000000000000018,0.20000000000000018,1.0,1.0,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126973,0.007042253521126973,0.0,0.0,44
0.0,0.16666666666666696,0.0,0.07001560573318599,0.0,0.16666666666666696,0.0,0.050000000000000044,0.0,0.07692307692307687,0.05263157894736814,0.05263157894736814,0.0,1.0,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011622501162289467,0.00011622501162289467,0.0,0.0,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019256691700331174,0.00019256691700331174,0.0,0.0,47
0.0,0.5,0.0,0.14434031438272132,0.0,0.5,0.0,0.050000000000000044,0.0,0.09090909090909083,0.05555555555555536,0.05555555555555536,0.0,1.0,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011482374555082941,0.00011482374555082941,0.0,0.0,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001457513482003847,0.0001457513482003847,0.0,0.0,50
0.33333333333333304,0.5,0.20865662569078225,0.27755019242835477,0.33333333333333304,0.5,0.19999999999999996,0.1499999999999999,0.25,0.23076923076923084,0.16666666666666696,0.16666666666666696,1.0,1.0,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310345195,0.017241379310345195,0.0,0.0,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005959475566150729,0.0005959475566150729,0.0,0.0,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086058519793486,0.00086058519793486,0.0,0.0,54
1.0,1.0000000000000009,1.0,1.0,1.0,1.0000000000000009,0.20000000000000018,0.10000000000000009,0.3333333333333335,0.18181818181818166,1.0,1.0,1.0,1.0,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011357183418514438,0.00011357183418514438,0.0,0.0,56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001134044000909995,0.0001134044000909995,0.0,0.0,57
0.25,0.25,0.19519002499605076,0.19519002499605076,0.25,0.25,0.10000000000000009,0.050000000000000044,0.1428571428571428,0.08333333333333348,0.33333333333333304,0.33333333333333304,1.0,1.0,58
0.33333333333333304,0.3333333333333339,0.2248517476624743,0.2248517476624743,0.33333333333333304,0.3333333333333339,0.20000000000000018,0.10000000000000009,0.25,0.15384615384615374,0.20000000000000018,0.20000000000000018,1.0,1.0,59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011304544426860019,0.00011304544426860019,0.0,0.0,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001142074006397209,0.0001142074006397209,0.0,0.0,61
0.7142857142857144,0.7142857142857135,0.6701108516030869,0.6701108516030869,0.7142857142857144,0.7142857142857135,0.5,0.25,0.5882352941176472,0.37037037037037024,1.0,1.0,1.0,1.0,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001147842056941073,0.0001147842056941073,0.0,0.0,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003654970760234022,0.0003654970760234022,0.0,0.0,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011401208528027951,0.00011401208528027951,0.0,0.0,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456613786,0.0045662100456613786,0.0,0.0,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011414222120720297,0.00011414222120720297,0.0,0.0,67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020408163265308588,0.0020408163265308588,0.0,0.0,68
1.0,1.0,1.0,1.0,0.9999999999999991,1.0,0.3999999999999999,0.19999999999999996,0.5714285714285712,0.3333333333333335,1.0,1.0,1.0,1.0,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010735373054160391,0.00010735373054160391,0.0,0.0,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010331645831129777,0.00010331645831129777,0.0,0.0,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011339154099054838,0.00011339154099054838,0.0,0.0,72
0.40000000000000036,0.40000000000000036,0.3835663673713361,0.3835663673713352,0.40000000000000036,0.40000000000000036,0.20000000000000018,0.10000000000000009,0.2666666666666666,0.16000000000000014,0.5,0.5,1.0,1.0,73
0.11111111111111072,0.3333333333333339,0.07075576072108092,0.18983293732725315,0.11111111111111072,0.3333333333333339,0.10000000000000009,0.1499999999999999,0.10526315789473717,0.2068965517241379,0.11111111111111072,0.11111111111111072,1.0,1.0,74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010438413361235632,0.00010438413361235632,0.0,0.0,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010489877268504699,0.00010489877268504699,0.0,0.0,76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001046025104596282,0.0001046025104596282,0.0,0.0,77
0.8000000000000007,0.8000000000000007,0.8539316501572944,0.8539316501572944,0.8000000000000007,0.8000000000000007,0.40000000000000036,0.20000000000000018,0.5333333333333332,0.31999999999999984,1.0,1.0,1.0,1.0,78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01075268817204389,0.01075268817204389,0.0,0.0,79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044033465433734875,0.00044033465433734875,0.0,0.0,80
0.3000000000000007,0.6363636363636367,0.27426546945536856,0.45548072466417366,0.2727272727272734,0.6363636363636367,0.2999999999999998,0.3500000000000001,0.2999999999999998,0.45161290322580605,0.3333333333333339,0.3333333333333339,1.0,1.0,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036231884057968955,0.00036231884057968955,0.0,0.0,82
0.25,0.25,0.3903800499921015,0.3903800499921015,0.25,0.25,0.09999999999999964,0.04999999999999982,0.14285714285714324,0.08333333333333304,1.0,1.0,1.0,1.0,83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010254306808832325,0.00010254306808832325,0.0,0.0,84
0.6666666666666661,1.0,0.6713860725233047,0.7915017283213555,0.6666666666666661,1.0,0.20000000000000018,0.1499999999999999,0.3076923076923075,0.2608695652173916,1.0,1.0,1.0,1.0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010208248264653719,0.00010208248264653719,0.0,0.0,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010214504596461893,0.00010214504596461893,0.0,0.0,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010208248264653719,0.00010208248264653719,0.0,0.0,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010193679918479859,0.00010193679918479859,0.0,0.0,89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010147133434834643,0.00010147133434834643,0.0,0.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006329113924046226,0.0006329113924046226,0.0,0.0,91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001017397497200534,0.0001017397497200534,0.0,0.0,92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004096681687837389,0.0004096681687837389,0.0,0.0,93
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008103727714754427,0.0008103727714754427,0.0,0.0,94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000102511532547922,0.000102511532547922,0.0,0.0,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010302905419301567,0.00010302905419301567,0.0,0.0,96
0.0,0.14285714285714235,0.0,0.07035680323970794,0.0,0.14285714285714235,0.0,0.04999999999999982,0.0,0.0740740740740744,0.07142857142857117,0.07142857142857117,0.0,1.0,97
0.3333333333333339,0.5,0.24738635904833473,0.32916107679750617,0.3333333333333339,0.5,0.20000000000000018,0.1499999999999999,0.25,0.23076923076923084,0.25,0.25,1.0,1.0,98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666075,0.041666666666666075,0.0,0.0,99
0.3333333333333339,0.3333333333333339,0.15642624200758526,0.15642624200758526,0.3333333333333339,0.3333333333333339,0.09999999999999964,0.04999999999999982,0.1538461538461542,0.08695652173913082,0.14285714285714235,0.14285714285714235,1.0,1.0,100
0.0,0.3333333333333339,0.0,0.10684080426178966,0.0,0.3333333333333339,0.0,0.04999999999999982,0.0,0.08695652173913082,0.05000000000000071,0.05000000000000071,0.0,1.0,101
1.0,1.0,0.5433536754396471,0.5433536754396471,1.0,1.0,0.40000000000000036,0.20000000000000018,0.5714285714285712,0.33333333333333304,0.1999999999999993,0.1999999999999993,1.0,1.0,102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010735373054160391,0.00010735373054160391,0.0,0.0,103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010741138560632635,0.00010741138560632635,0.0,0.0,104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010743446497585296,0.00010743446497585296,0.0,0.0,105
1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999964,0.04999999999999982,0.18181818181818166,0.0952380952380949,1.0,1.0,1.0,1.0,106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010750376263146677,0.00010750376263146677,0.0,0.0,107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005010020040074892,0.0005010020040074892,0.0,0.0,108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011884953648610974,0.00011884953648610974,0.0,0.0,109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010715816545214807,0.00010715816545214807,0.0,0.0,110
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010704345964462902,0.00010704345964462902,0.0,0.0,111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010811979673519545,0.00010811979673519545,0.0,0.0,112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666075,0.041666666666666075,0.0,0.0,113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006353240152474626,0.0006353240152474626,0.0,0.0,114
0.16666666666666607,0.6666666666666679,0.15130120674940706,0.3969631162876759,0.16666666666666607,0.6666666666666679,0.09999999999999964,0.20000000000000018,0.125,0.3076923076923075,0.3333333333333339,0.3333333333333339,1.0,1.0,115
0.0,0.1538461538461533,0.0,0.0995049272099422,0.0,0.1538461538461533,0.0,0.10000000000000009,0.0,0.1212121212121211,0.08333333333333393,0.08333333333333393,0.0,1.0,116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037174721189536797,0.00037174721189536797,0.0,0.0,117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010800302408497942,0.00010800302408497942,0.0,0.0,118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001066894270778107,0.0001066894270778107,0.0,0.0,119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010538518284342047,0.00010538518284342047,0.0,0.0,120
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612989,0.03225806451612989,0.0,0.0,121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001053185887300856,0.0001053185887300856,0.0,0.0,122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010558547143979524,0.00010558547143979524,0.0,0.0,123
0.5,0.5,0.17723928678404732,0.17723928678404732,0.5,0.5,0.09999999999999964,0.04999999999999982,0.16666666666666696,0.09090909090909083,0.09999999999999964,0.09999999999999964,1.0,1.0,124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010496483677968627,0.00010496483677968627,0.0,0.0,125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010520778537603803,0.00010520778537603803,0.0,0.0,126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101333,0.012658227848101333,0.0,0.0,127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010634903754080938,0.00010634903754080938,0.0,0.0,128
1.0,1.0,0.9930783166417605,0.9930783166417605,1.0,1.0,0.5999999999999996,0.2999999999999998,0.7499999999999991,0.4615384615384617,1.0,1.0,1.0,1.0,129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011743981209733079,0.00011743981209733079,0.0,0.0,130
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007057163020469659,0.0007057163020469659,0.0,0.0,131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037271710771591415,0.00037271710771591415,0.0,0.0,132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013804527885241669,0.00013804527885241669,0.0,0.0,133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011183180496487921,0.00011183180496487921,0.0,0.0,134
0.14285714285714413,0.2857142857142847,0.13743816645714624,0.20103856120676156,0.14285714285714235,0.2857142857142847,0.09999999999999964,0.09999999999999964,0.117647058823529,0.14814814814814792,0.33333333333333215,0.33333333333333215,1.0,1.0,135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010605578534139681,0.00010605578534139681,0.0,0.0,136
0.1999999999999993,0.1999999999999993,0.14606834984270733,0.14606834984270733,0.20000000000000107,0.1999999999999993,0.09999999999999964,0.04999999999999982,0.13333333333333286,0.08000000000000007,0.25,0.25,1.0,1.0,137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999999915,0.03999999999999915,0.0,0.0,138
0.0,0.125,0.0,0.059544966802555166,0.0,0.125,0.0,0.04999999999999982,0.0,0.07142857142857117,0.055555555555557135,0.055555555555557135,0.0,1.0,139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013073604392843663,0.00013073604392843663,0.0,0.0,140
0.33333333333333215,0.5,0.3980628465882816,0.4680784523214676,0.33333333333333215,0.5,0.20000000000000018,0.15000000000000036,0.25,0.23076923076923084,1.0,1.0,1.0,1.0,141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013119916032522383,0.00013119916032522383,0.0,0.0,142
0.22222222222222143,0.6666666666666679,0.26582000527739247,0.5005869946202637,0.22222222222222143,0.6666666666666679,0.20000000000000018,0.2999999999999998,0.21052631578947434,0.4137931034482758,0.5,0.5,1.0,1.0,143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012997140629167347,0.00012997140629167347,0.0,0.0,144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013044612574830694,0.00013044612574830694,0.0,0.0,145
1.0,1.0,0.6309297535714578,0.6309297535714578,1.0,1.0,0.09999999999999964,0.04999999999999982,0.18181818181818166,0.0952380952380949,0.5,0.5,1.0,1.0,146
0.0,0.33333333333333215,0.0,0.1309019901681978,0.0,0.33333333333333215,0.0,0.04999999999999982,0.0,0.08695652173913082,0.09090909090908994,0.09090909090908994,0.0,1.0,147
0.25,0.25,0.16812753627111832,0.16812753627111832,0.25,0.25,0.09999999999999964,0.04999999999999982,0.14285714285714235,0.08333333333333304,0.25,0.25,1.0,1.0,148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005107252298266474,0.0005107252298266474,0.0,0.0,149
0.125,0.125,0.10893649261775629,0.10893649261775451,0.125,0.125,0.09999999999999964,0.04999999999999982,0.11111111111111072,0.07142857142857117,0.25,0.25,1.0,1.0,150
0.1999999999999993,0.1999999999999993,0.16958010263680734,0.16958010263680734,0.1999999999999993,0.1999999999999993,0.09999999999999964,0.04999999999999982,0.13333333333333286,0.07999999999999918,0.33333333333333215,0.33333333333333215,1.0,1.0,151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010245901639294175,0.00010245901639294175,0.0,0.0,152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011539349180722525,0.00011539349180722525,0.0,0.0,153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013140604467665185,0.00013140604467665185,0.0,0.0,154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004510599909792745,0.0004510599909792745,0.0,0.0,155
0.5,0.5,0.6131471927654601,0.6131471927654601,0.5,0.5,0.09999999999999964,0.04999999999999982,0.16666666666666607,0.09090909090909172,1.0,1.0,1.0,1.0,156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004033884630914031,0.0004033884630914031,0.0,0.0,157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012856775520830865,0.00012856775520830865,0.0,0.0,158
1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999964,0.04999999999999982,0.18181818181818166,0.0952380952380949,1.0,1.0,1.0,1.0,159
1.0,1.0,0.38685280723453985,0.38685280723453985,1.0,1.0,0.09999999999999964,0.04999999999999982,0.18181818181818166,0.0952380952380949,0.1999999999999993,0.1999999999999993,1.0,1.0,160
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005291005290999351,0.0005291005290999351,0.0,0.0,161
0.25,0.75,0.19519002499605165,0.3953181761122977,0.25,0.75,0.09999999999999964,0.15000000000000036,0.14285714285714235,0.25,0.33333333333333215,0.33333333333333215,1.0,1.0,162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010752688172033231,0.00010752688172033231,0.0,0.0,163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001271940981943942,0.0001271940981943942,0.0,0.0,164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011039964672221458,0.00011039964672221458,0.0,0.0,165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012928248222365823,0.00012928248222365823,0.0,0.0,166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012918227618996525,0.00012918227618996525,0.0,0.0,167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003335557038042225,0.0003335557038042225,0.0,0.0,168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001119194180176919,0.0001119194180176919,0.0,0.0,169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012162490878253607,0.00012162490878253607,0.0,0.0,170
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006930006930012667,0.0006930006930012667,0.0,0.0,171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012914890869097917,0.00012914890869097917,0.0,0.0,172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012858428700113222,0.00012858428700113222,0.0,0.0,173
0.25,0.375,0.3618791953854128,0.4283144786583897,0.25,0.375,0.20000000000000018,0.15000000000000036,0.22222222222222143,0.21428571428571352,1.0,1.0,1.0,1.0,174
0.0,0.2857142857142847,0.0,0.1283087335911759,0.0,0.2857142857142847,0.0,0.09999999999999964,0.0,0.1481481481481488,0.055555555555557135,0.055555555555557135,0.0,1.0,175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012722646310336927,0.00012722646310336927,0.0,0.0,176
